index	year	y1	y2	y3	y4	y5	b	x1	x2	x3	x4	x5	e	w1	w2	w3	w4	w5	TA
1897	2006	1732082.619213396	31611958.68075263	5553484.53325423	8043362.32065315	13589	68187	8274.5	466876.8811660369	12800383.65815338	395619.6479142073	29267167.44109786	10963637	5.691268151657876	.0324196207857026	.0030277832546098	.0210451054597453	.002003874959209	56634059.16932732
1929	2001	336508.4164451656	2196228.279963266	2657115.914282597	3223387.388515924	125526	42060	2538	90506.23957518641	4855624.465948321	141297.0025422556	2417305.199926956	516484	48.90580715597566	.3751310935360091	.0476679425255774	.0378795961511865	.0360093675170559	9431504.987268839
1929	2002	346988.8217741429	2360440.772635107	2697290.8625613	4037468.962640276	80564	52676	2500.5	86021.76498700686	5192440.724852254	151901.7288193647	2544494.523730955	637100.5	53.47543318495169	.3734051144010767	.027548697871526	.0185720536860756	.0269865147721481	10292047.68169236
1929	2003	344918.2641573212	2530036.018914707	2824069.281184294	5018178.159526751	154998	48894	2522	87793.80849218939	6038810.184073925	193795.4632111306	2877550.941562642	724136	60.9254754399068	.3645796271123559	.0251416682490479	.0247259521930024	.0176602456869509	11749510.70210405
1929	2004	359260.0852898335	2567354.55725319	2885079.004175746	5200189.328251873	157423	47453	2514.25	78476.32811691884	6456156.503918089	180105.1416277028	3179446.613722173	811545.25	64.65333161755798	.3797685044969121	.0255478202913193	.0104196251574276	.0170837303323969	11875455.85107991
1929	2005	442101.25	2785205.25	3034090.75	5510792.75	186468	24092	2648.75	77826.5	7246821.000000001	200391	3348272	834632.75	63.13242095327985	.3899314500844828	.0335727900551152	.0227205812636296	.0227215710073734	12848179.25
1929	2006	479225.4558815996	3112705.016406416	3373779.065369038	5130707.092014528	198208	21821	2776.75	76505.03002625403	7050214.15975532	204181.9918540071	3640317.933508819	913587.5	66.96139041923495	.3926003365801418	.0452080474145564	.0322305581232041	.0340209641836464	13261194.8850857
1929	2007	511772.8572970416	3449002.465639241	3511013.42711261	4786328.559933162	205135	66261	2836.5	85191.54561642486	6815661.443284323	205838.808412945	4318318.762097709	916602.5	66.72182297672177	.3547372357508964	.0490423128871901	.0297166268350973	.0343423910567006	13352779.4310057
1929	2008	554850.983770523	3733012.817425378	3537633.649280056	5811049.730725849	156861	242730	2813.75	91733.28222525127	6897407.616455348	171569.8967222256	6001289.080956574	921560.25	69.12695545795319	.3378355938308727	.0252949780018335	.0143695823805972	.0178806874298949	14969762.79711265
1929	2009	452055.9389306408	3795494.943565415	2939717.593807547	6430099.830958735	231293	239693	2920	95344.48515668851	6522342.703463581	104049.9820792014	6371025.969048312	1030678.5	73.15782009543989	.3247031583378781	.0078148845122661	.0027617043661231	.0092499313156696	14968097.35504535
1929	2010	310376.8497705358	3596973.043588342	2624834.896386082	7369213.430565327	279266	180188	2922.25	95234.62310514131	5805424.432092993	121371.4055275431	7249239.699503787	1220827.3	77.82917916610317	.3162710287216379	.0073890386009039	.0023720747500056	.0056385075863785	15360152.00515494
1945	2001	932277.1370156287	2592193.496861753	1196199.323751033	2263236.107474385	70694	34654	2387.5	99995.83258571009	2821669.845658922	282200.9318037741	2875866.220097378	648840.25	50.96061316363237	.3012831250628162	.0446762064344755	.0188237249369839	.0339676881972874	7722331.911101705
1945	2002	893962.4811399143	2824298.515061109	1109884.125936894	1792061.580129018	56950	30249	2395.5	106459.40855089	2166902.629900315	405211.7520533227	2935963.224491967	662859.75	53.59184334088904	.274627110100077	.0256209594030995	.0142711066561522	.0200999318119546	7408176.966137577
1945	2003	809989.2509583734	3168311.549115188	1103552.6264355	2029104.126452614	72949	23338	2282.5	106241.1367944173	2466678.993441837	566973.947180295	2947644.434960164	641773	58.39359854620363	.2749192707351703	.0182376064640571	.0138309173648364	.0135988407201136	7904897.500146166
1945	2004	790740.641237008	3442270.647629553	1172669.587507561	2018286.098854163	72106	25891	2439.75	111050.4474440213	2622949.146976765	612344.2025305379	3205683.238135342	686801	55.5277133535269	.2758258094083764	.0175639542791923	.0142854430660122	.0108525869829238	8240204.336861769
1945	2005	831951.75	3744903.25	1157802.25	1484146.75	95596	53758	2557.5	108023.25	2355179.25	315641.25	4001758.25	706469.75	57.87605083088954	.2786529751696973	.0330794354612287	.016978135779148	.0134370935575631	8097178
1945	2006	881168.990304237	3966407.017422611	1266788.050824146	1133569.946210183	99848	47564	2596.75	116442.2728826271	1791195.376346391	124794.7092431289	4790943.158274531	836966.5	59.28952795479383	.2648573373121826	.0455177432970591	.0288875254504883	.0224002469122984	8199805.236195196
1945	2007	958042.2633123283	4064544.834159633	1404164.089437664	825388.7908337907	108075	81597	2622.25	132949.8035274079	1704080.86112624	151106.815067282	4732703.18150834	950833.75	60.33237831743904	.2410165872017422	.0479328702274945	.0297028475047128	.0280417347351165	8206546.622179485
1945	2008	901337.5645411802	4055164.474229512	1527788.377278661	1184133.477150994	122475	136570	2581	142564.3284442901	1955483.237431124	158448.2687422799	4708229.991558774	1040912.3	61.41868309138381	.2357656086386897	.0282112193406724	.0131516866313372	.0189931689199921	8611569.231611228
1945	2009	630115.8723169228	3994911.532597425	1438545.964645628	1671869.337575642	100116	196286	2510	138220.4030526119	1974311.692332483	176142.1789164766	4466313.552384187	1209320.8	60.76238725230015	.2388961029318347	.0146355668763969	.0035735047925101	.0104244483317523	8617639.182954332
1945	2010	416366.6386208987	3746199.42195441	1419567.167397632	1881882.972627892	91136	160888	2460	126877.0823184655	1718200.762602678	225374.6702575765	4442906.179811758	1167993.5	63.09743465370805	.2594054140296761	.0102682979000257	.0037923924607238	.0066116646369295	8324335.66713
1985	2001	45032.29523854271	1313097.028237076	319724.6340318718	337239.5662479004	8546	17837	522.5	16616.55876616205	1046874.748632359	90764.47308703433	652302.5968410301	177757.25	50.69858832996289	.5340636078022882	.0570591071420952	.0169167786762467	.0533055546877106	2168860.831963306
1985	2002	44177.49862383946	1307872.163473564	386646.9598370309	440770.5930866026	11225	35977	644	19977.53506554398	1068434.860948855	138293.7952388217	726492.2498456626	192553	52.89752833856554	.4454080589077521	.0428108592130367	.0099830791929228	.0329705972677241	2397898.072001677
1985	2003	38666.0764158093	1313291.401911076	436797.9518948692	671670.5981256272	14170	33795	691	22194.14150984435	1195489.715116445	220781.6490606862	747806.4085043934	226609.25	59.70486306529861	.442872609166366	.0336968595781059	.0093741384063965	.0259681374780389	2685252.97552135
1985	2004	36883.59520086735	1487406.000262143	494533.8638502039	675087.7531304892	11779	22915	749.25	33289.22209183964	1283527.566902547	69001.47483052546	1135386.072118899	251277.75	60.83492499634219	.3325908967444026	.0297328451929586	.0135535345895937	.0172521247167973	2888531.286778775
1985	2005	40510.25	1736546.25	553125.5	509685.9999999999	12317	15063	837.25	44555.5	1214938	48130.75	1354025.25	271279.5	58.67303672738131	.2964168284499108	.0378150983836212	.0196340177537229	.0218319414649025	3079348.5
1985	2006	46558.86459372239	2135120.531774763	575168.1339855309	287946.0554836178	14410	14761	874.5	50862.49199355587	1214092.572986375	170432.3259295154	1512586.892624449	311326.5	58.52847191507172	.2914495289690054	.0461583821790323	.0083326656517907	.0321789724002214	3278050.971213877
1985	2007	68471.44684633	2496996.219825918	647622.9570426818	242667.0185695868	18318	42818	1036	74930.29244273574	1074446.95565344	79133.27400702966	1979033.440287493	425800.75	56.20191690678529	.2469143521702703	.0546460739894813	.0231609484621533	.0338967442350453	3766571.900450128
1985	2009	76424.19186093473	2599666.589228825	745227.4366352691	280925.6011639375	15972	221974	1023.5	87144.36864862309	1381044.574737739	47254.89322886823	2169889.807648082	431424.34	49.5701857079041	.2162088602294615	.0255009143563357	.010057720893419	.0198529265703841	4059263.837509826
1985	2010	68013.03476875064	2332619.49250504	878867.3309465973	300615.3959324264	5012	149539	1011.75	82997.43659125445	1030275.242084752	50425.81850778971	2196329.587732807	482440.5	49.94801719057847	.2151202022747783	.0220121605245124	.0046924274391033	.0120285278141272	3922279.863700729
1993	2001	217504.0848451714	288083.9099607159	446690.6537663426	374409.8375289718	13395	3265	510.5	32961.48379499649	322678.2670646837	10736.37232286185	711539.9686021216	124972.25	49.55852244001517	.1863994782711804	.0432792342904702	.0192417702428623	.0352893586952385	1519593.665364787
1993	2002	215949.1586858683	304374.9837663288	416849.8546383116	415473.0705349332	13997	1188	493.5	31813.95558232158	288370.3452903518	9801.754812754316	722537.605043774	132019.75	52.5752170949602	.179029841161108	.0219994690956015	.0073372057474778	.0167640396569977	1537499.266328532
1993	2003	207506.8132113841	292557.9245337115	463574.8245368737	415463.4896303237	15546	14134	545.75	31808.66603832401	271803.3452880447	9412.152830362717	722285.9490699593	139581.75	52.69275620457159	.1830085108525961	.0144784895222491	.0053327282010552	.0108465274035238	1570317.875500734
1993	2004	204408.3017737859	295524.2262652595	515237.2256133938	393609.8192491754	14219	6735	550	32688.3084246508	260039.0599897977	10639.47874283677	731143.749479	148064.25	50.79559444211836	.1810177903879743	.0141711506211304	.0055362649636986	.0106809286344503	1578565.84363729
1993	2005	233190.5	336504	540736.5	377999.75	17400	6138	560	32030.75	298617.25	9979.5	757367.75	159899	55.43035714285715	.1953123170703152	.0279722621516339	.0137281426925197	.021000366070512	1695124.5
1993	2006	307617.3074509795	444911.044019207	657145.2985508333	355446.3627141864	17976	2631	567.75	35203.47217741292	388746.377727845	9880.859304700136	917277.3727474316	176260.25	55.33604731518451	.1845838412944697	.0443899981997613	.0314898447718467	.0377529729110404	1960390.430734926
1993	2007	380142.3711350391	511438.811387406	824404.4563931953	334926.0011381211	20740	13524	623.5	40942.17527937782	499411.2846101734	10126.791496178	1118473.316379006	198468.25	57.47427157286955	.1706403016415203	.0495852572605778	.0264631043256997	.0407621797076292	2304420.392697512
1993	2008	429718.0248459117	507153.4641489705	929832.713184883	401017.3491043108	21614	6495	618.5	45326.57589357642	509914.604704769	11637.00521462697	1212463.172965603	222562.5	55.90205810300508	.1838562240191922	.0257591878097934	.0148219751893024	.0213279769850207	2456597.438965689
1993	2009	433633.9561969663	498290.492820954	1149561.872080742	229122.2842050421	23180	37276	628.75	45866.6935074144	521094.4156643729	59109.43923201764	1098602.148151198	246812.75	54.28456899484482	.1738888308795378	.0108240918761103	.0031020433360084	.0077788443334341	2463979.01780205
1993	2010	397515.8022843024	597304.0778597903	1143337.974491261	223141.1801630484	28182	12048	637	44560.93892925794	516054.7465066701	84781.07973824417	1044171.239217687	275705	59.54080979726345	.188132205374629	.0086595067812028	.0024938118976051	.0052240895755158	2463811.056897346
1999	2001	55499.54636635441	367215.5914745709	333384.4888802163	352347.2037907782	9093	1534	241	7066.385569615661	137800.9395488811	15994.00662408544	725278.5497751591	98517.25	38.51406438003615	.4486409608091024	.0385002643803674	.0122881429893002	.0366686438521784	1193282.262166926
1999	2002	48573.18289216451	400729.7123119523	347642.8895684072	340572.3649536094	9627	3157	309.5	7435.01553888173	148036.9808821604	20364.09158368684	779960.4532272627	104332.25	40.76627194127442	.501373978675851	.022229378479091	.0062605345533349	.0246778357716853	1229051.137347776
1999	2003	57784.86226521942	573022.4047275767	399860.5783092805	442392.8084987461	15107	9250	373.25	13492.4254719476	221881.8783059896	26427.66132124338	1055413.792472346	144980.5	48.10166689924527	.4057225399212458	.0248063657158121	.0028286542677321	.0154995775510101	1608444.116067477
1999	2004	62225.82446536556	684864.0966359752	424815.4778303194	359715.0332554051	14687	11017	411.5	16015.92514346752	275866.9089725973	32943.8129890746	1064535.870632139	166204.75	48.94204124893181	.3781011065586992	.0216478838154067	.0019134553553224	.0113450158424453	1682579.969224236
1999	2005	89027.25	691147	430923.4999999999	342031.5	15160	3873	405	17037.75	295950.25	34038	1063525.25	176502	49.26913580246914	.3866120819943948	.0280317384425254	.0016745989776133	.0150499482734425	1703442.25
1999	2006	100267.7638986419	713116.351597509	482912.3982741138	353315.3977956559	17494	9203	422.75	17924.34354805145	361090.8959484402	31241.47217783819	1099944.397592424	186427.75	49.05632943134112	.3963704137020964	.0392539533866057	.0027162035591633	.0236896693222773	1812300.926934967
1999	2007	74364.56953125598	719281.895258165	487456.6107627422	370227.1108144579	19508	8795	438	18929.58055107916	306901.9855591419	28087.02984945044	1168455.345552381	195093.75	48.96653042101837	.3792693792693793	.0428783185739387	.005604670558799	.0301772918905796	1818158.944789582
1999	2008	56790.39464828697	744810.7515294207	517782.2851273858	413280.3097105977	21039	6174	443.75	26767.26803617414	328063.1973337576	29266.87125872955	1210445.164026035	205521.75	50.28530207902124	.2900768705457984	.0309714252241814	.0058294096921944	.0229116276026062	1902954.307718047
1999	2009	44666.41502310168	742218.1881837194	543839.4990913082	390938.8896858158	23063	34224	478.75	26306.92066197168	349791.4366640339	32216.63306250286	1166868.414558522	239760.75	51.88186716903604	.29613960867266	.0248120482131948	.0037943141918677	.0139173181370166	1881207.43813749
1999	2010	40659.86620020501	722768.1909160378	569814.6056661406	391376.0662208247	27191	45928	497	27388.25663045363	251040.9127728532	44837.14495504651	1206051.362371062	266630.5	53.36976944598327	.2925915888541231	.0185822812482921	.0036519784894454	.0081103279117771	1866361.678473501
2027	2001	100253.2285834655	647625.9181486233	303981.323292802	129561.1967357013	2307	11765	355.5	44133.92178867613	419168.5448306378	81562.98492432367	650737.8413449138	93010.25	53.27736154729953	.1701067120419511	.0546689453164024	.0298465572064718	.0439492364096884	1303592.080801524
2027	2002	93834.89218704596	854432.6504202576	297575.2394045501	95686.22277006139	7533	25309	407	53687.76966322318	514267.2730904011	72722.20489380549	724893.9925574708	108764	52.33308060414593	.1469852497196584	.0406799413076528	.0102639406039992	.0269538375509302	1491816.403843341
2027	2003	62913.30283135198	831753.8198267004	211116.9320793754	142112.1877384768	54418	31175	370	56463.83962368556	531435.2877456755	30794.40471755054	654139.2820875672	118418.75	63.948475268903	.1489432124450329	.0375175518139596	.0065890431148834	.0196348524753554	1404786.102856164
2027	2004	36321.69183623461	750279.2070950837	170227.7846897702	244360.2768651098	2672	7016	326	54221.22039650088	559574.8887589731	13744.80216485309	606116.5048257853	126316.25	62.45325486210659	.1529459971983724	.0279946278532604	.0078191079450407	.0174039134083701	1367717.225092501
2043	2001	102757.1165486158	339105.5476459453	135675.6079535316	687124.1994354241	3275	1395	372.25	29736.49619622121	580742.3218945559	17094.77931296797	537948.9809965758	93854.75	52.86294457193764	.1543040078109598	.0531843502371846	.0265212137048045	.033867009453805	1369519.794304708
2043	2002	99630.51581177423	349229.1606079744	161045.6020314742	684395.4550171546	4954	1949	433.5	32308.38833808571	573894.5013618477	17193.72882248413	604741.3846119584	104565	53.91989498709678	.1560876897133221	.041160225452771	.0105836871791622	.0207303927287765	1419818.82216184
2043	2003	97425.95377538637	343912.0122705101	176275.8943428821	739749.9858627351	5909	1445	433.75	31985.67452889332	582183.5952937838	18624.60377392928	655650.6622762743	114084.75	57.0708716230443	.1607612370101415	.0347809817129739	.0037844036697248	.0133854875449651	1490087.375499251
2043	2004	88495.00052172689	354508.3204228496	192262.4053209843	825768.5344295272	5320	3080	442.5	30760.26943143052	652586.558946849	19256.36371937023	678152.2578253276	119156.5	59.30581859018725	.1657568071489762	.0308786887166896	.0033272066222145	.0108496354057737	1588671.320423944
2043	2005	79316	385864	202607.75	900402.5	6438	2681	468	31851.75	720423	21370.5	729167.5	120856.5	58.71581196581197	.1568202689020227	.0346116101234969	.0137572822348565	.0163035242245437	1716847
2043	2006	81908.64400893349	427440.9844445189	210206.1923703472	948114.5492581541	7187	1467	478.75	32893.52473797598	672950.6256047743	26919.55637327993	840448.516034851	124211.5	57.6060873628346	.1643648763853368	.0445490757653883	.0234066451683032	.0257885566978903	1820163.721739638
